dir,entry_time,entry,stop,target,exit_time,exit,lots,pnl,R,reason,bars
LONG,2004-08-16 09:45:00,399.6,398.93,401.54,2004-08-16 10:30:00,398.93,1.65,-171.37,-1.55,stop,2
LONG,2004-08-16 10:30:00,399.3,398.83,401.14,2004-08-16 10:45:00,398.83,2.32,-194.66,-1.79,stop,0
LONG,2004-08-16 14:45:00,400.6,397.37,406.75,2004-08-17 14:15:00,400.8,0.33,-5.61,-0.05,time,80
LONG,2004-08-17 17:45:00,402.6,400.24,407.92,2004-08-18 18:45:00,403.3,0.45,14.85,0.14,time,80
LONG,2004-08-20 10:15:00,406.8,406.2,408.9,2004-08-20 10:45:00,406.2,1.79,-173.37,-1.62,stop,1
LONG,2004-08-20 15:00:00,407.8,404.38,414.64,2004-08-23 16:00:00,410.3,0.3,63.9,0.62,time,80
SHORT,2004-08-26 07:00:00,406.3,406.46,403.88,2004-08-26 07:15:00,406.46,6.58,-349.42,-3.3,stop,0
SHORT,2004-08-26 07:15:00,405.5,406.47,403.87,2004-08-26 07:30:00,406.47,1.06,-141.69,-1.38,stop,0
SHORT,2004-08-26 07:30:00,405.6,406.78,403.84,2004-08-26 13:00:00,406.78,0.85,-131.61,-1.31,stop,21
SHORT,2004-08-31 11:15:00,406.8,408.2,403.4,2004-08-31 11:45:00,408.2,0.71,-125.78,-1.26,stop,1
SHORT,2004-08-31 15:00:00,406.6,408.3,402.29,2004-08-31 16:15:00,408.3,0.57,-118.19,-1.22,stop,4
LONG,2004-09-02 10:15:00,407.5,406.92,409.56,2004-09-02 12:15:00,406.92,1.68,-159.54,-1.64,stop,7
SHORT,2004-09-03 02:30:00,406.1,406.48,404.44,2004-09-03 03:30:00,404.44,2.51,324.23,3.39,target,3
SHORT,2004-09-08 02:00:00,397.8,398.23,395.43,2004-09-08 02:15:00,398.23,2.28,-183.1,-1.85,stop,0
LONG,2004-09-10 15:00:00,401.6,398.53,407.44,2004-09-13 14:30:00,399.3,0.31,-82.77,-0.87,time,80
LONG,2004-09-13 17:00:00,400.8,399.03,404.94,2004-09-14 14:30:00,404.94,0.54,203.37,2.13,target,80
LONG,2004-09-16 13:30:00,404.5,403.31,408.69,2004-09-16 15:15:00,403.31,0.82,-128.17,-1.31,stop,6
LONG,2004-09-17 19:00:00,405.8,402.18,413.04,2004-09-20 19:00:00,404.3,0.26,-48.62,-0.52,time,80
LONG,2004-09-21 12:15:00,406.0,403.4,410.6,2004-09-22 11:00:00,407.1,0.37,27.01,0.28,time,80
LONG,2004-09-24 12:30:00,409.0,407.41,414.27,2004-09-24 15:45:00,407.41,0.61,-119.4,-1.23,stop,12
LONG,2004-09-27 04:45:00,407.3,406.7,409.39,2004-09-27 16:15:00,409.39,1.6,275.77,2.89,target,40
LONG,2004-09-28 02:30:00,408.8,407.86,411.59,2004-09-28 14:00:00,411.59,1.04,251.21,2.56,target,39
LONG,2004-10-01 01:30:00,417.8,417.5,418.4,2004-10-01 01:45:00,417.5,3.39,-226.31,-2.24,stop,0
LONG,2004-10-01 02:00:00,417.6,417.21,418.99,2004-10-01 02:15:00,418.99,2.5,254.93,2.58,target,0
LONG,2004-10-01 02:15:00,417.6,417.39,418.62,2004-10-01 02:45:00,418.62,4.78,312.29,3.09,target,1
LONG,2004-10-05 08:15:00,413.6,412.16,415.58,2004-10-05 14:15:00,415.58,0.72,115.89,1.12,target,19
LONG,2004-10-06 14:30:00,418.8,417.87,420.65,2004-10-06 14:45:00,417.87,1.13,-146.52,-1.4,stop,0
LONG,2004-10-08 07:00:00,418.1,416.88,420.23,2004-10-08 12:00:00,416.88,0.85,-134.83,-1.3,stop,19
SHORT,2004-10-13 10:00:00,413.6,414.42,411.66,2004-10-13 11:30:00,411.66,1.25,196.31,1.91,target,5
LONG,2004-10-22 15:45:00,423.5,421.34,428.12,2004-10-25 02:00:00,428.12,0.48,203.87,1.97,target,18
LONG,2004-10-26 16:00:00,427.8,426.15,431.1,2004-10-26 16:15:00,426.15,0.64,-129.26,-1.22,stop,0
SHORT,2004-10-27 17:15:00,424.8,426.54,421.92,2004-10-28 12:30:00,421.92,0.6,150.56,1.44,target,57
SHORT,2004-10-28 12:30:00,423.0,424.4,420.49,2004-10-28 13:15:00,420.49,0.76,162.47,1.52,target,2
SHORT,2004-11-03 02:30:00,420.0,421.76,416.77,2004-11-03 11:15:00,421.76,0.61,-130.2,-1.21,stop,34
SHORT,2004-11-04 10:00:00,425.5,427.41,421.99,2004-11-04 13:15:00,427.41,0.56,-127.43,-1.19,stop,12
LONG,2004-11-12 17:15:00,437.3,434.1,443.7,2004-11-15 20:45:00,436.1,0.33,-51.81,-0.49,time,80
LONG,2004-11-16 12:30:00,437.6,436.99,438.51,2004-11-16 13:45:00,436.99,1.73,-169.09,-1.61,stop,4
LONG,2004-11-16 14:30:00,437.3,436.16,439.58,2004-11-16 16:00:00,439.58,0.91,174.0,1.68,target,5
LONG,2004-11-17 17:45:00,443.8,441.34,449.33,2004-11-18 14:45:00,441.34,0.42,-118.97,-1.15,stop,65
LONG,2004-11-22 11:15:00,446.6,445.61,449.19,2004-11-23 10:30:00,445.61,1.04,-141.91,-1.37,stop,72
LONG,2004-11-24 07:30:00,447.2,446.71,448.48,2004-11-24 10:45:00,448.48,2.1,190.41,1.86,target,12
LONG,2004-11-26 08:45:00,454.3,446.87,469.15,2004-11-29 12:45:00,450.6,0.14,-56.98,-0.55,time,80
LONG,2004-11-29 16:00:00,451.3,448.92,455.46,2004-11-30 14:00:00,452.3,0.43,27.09,0.26,time,80
LONG,2004-12-01 15:00:00,451.6,449.68,454.53,2004-12-01 18:15:00,454.53,0.54,138.45,1.34,target,12
LONG,2004-12-02 01:45:00,455.2,452.95,460.0,2004-12-02 14:15:00,452.95,0.47,-123.26,-1.16,stop,45
SHORT,2004-12-07 02:15:00,451.6,452.33,450.74,2004-12-07 04:00:00,452.33,1.43,-157.13,-1.51,stop,4
SHORT,2004-12-10 11:15:00,434.6,435.28,432.35,2004-12-10 12:30:00,432.35,1.52,285.87,2.78,target,4
SHORT,2004-12-10 15:30:00,433.0,435.37,428.56,2004-12-13 06:30:00,435.37,0.44,-120.48,-1.16,stop,43
SHORT,2004-12-13 16:00:00,435.1,436.94,431.72,2004-12-13 17:00:00,436.94,0.57,-125.9,-1.2,stop,3
LONG,2004-12-15 01:15:00,435.8,434.37,438.07,2004-12-15 12:15:00,438.07,0.72,136.79,1.32,target,43
LONG,2004-12-16 13:45:00,441.7,440.37,444.66,2004-12-16 14:30:00,440.37,0.79,-134.11,-1.28,stop,2
LONG,2004-12-17 18:15:00,439.3,436.99,444.53,2004-12-20 18:45:00,441.6,0.44,84.92,0.83,time,80
SHORT,2004-12-23 15:15:00,440.3,441.92,437.67,2004-12-27 08:30:00,441.92,0.64,-127.17,-1.23,stop,13
SHORT,2004-12-30 10:00:00,435.2,436.41,432.49,2004-12-30 16:00:00,436.41,0.85,-133.91,-1.31,stop,23
SHORT,2005-01-04 16:30:00,424.1,427.35,416.7,2005-01-04 19:00:00,427.35,0.31,-112.28,-1.11,stop,9
SHORT,2005-01-06 14:30:00,423.8,425.85,419.1,2005-01-07 12:00:00,422.3,0.49,55.37,0.55,time,80
SHORT,2005-01-07 12:45:00,422.1,422.9,419.6,2005-01-07 14:30:00,422.9,1.26,-147.34,-1.46,stop,6
SHORT,2005-01-07 16:30:00,417.7,423.5,406.39,2005-01-10 16:30:00,419.7,0.17,-40.29,-0.41,time,80
LONG,2005-01-12 15:00:00,423.5,420.41,429.09,2005-01-13 13:30:00,424.8,0.32,29.76,0.3,time,80
SHORT,2005-01-28 16:15:00,425.1,426.95,421.7,2005-01-31 15:00:00,421.7,0.53,160.5,1.64,target,80
SHORT,2005-02-01 10:45:00,420.7,420.9,419.99,2005-02-01 12:30:00,420.9,4.95,-284.33,-2.81,stop,5
SHORT,2005-02-01 15:00:00,420.0,421.74,416.83,2005-02-02 09:15:00,421.74,0.56,-118.0,-1.21,stop,65
SHORT,2005-02-04 14:15:00,415.3,416.28,413.33,2005-02-04 14:30:00,416.28,0.98,-132.64,-1.38,stop,0
SHORT,2005-02-04 15:00:00,415.3,416.89,411.82,2005-02-07 14:30:00,414.3,0.6,37.8,0.4,time,80
SHORT,2005-02-08 16:30:00,410.7,412.9,405.69,2005-02-08 17:15:00,412.9,0.43,-110.66,-1.17,stop,2
LONG,2005-02-10 15:15:00,414.5,412.64,418.23,2005-02-10 19:00:00,418.23,0.51,171.23,1.8,target,14
LONG,2005-02-11 15:00:00,417.7,415.65,422.1,2005-02-14 02:30:00,422.1,0.47,189.53,1.97,target,33
LONG,2005-02-16 19:30:00,425.1,421.37,432.86,2005-02-17 17:15:00,426.7,0.26,31.98,0.33,time,80
LONG,2005-02-18 08:00:00,426.7,426.2,428.0,2005-02-18 11:45:00,426.2,1.97,-171.6,-1.74,stop,14
LONG,2005-02-18 15:00:00,426.6,425.16,429.17,2005-02-22 08:45:00,429.17,0.67,147.62,1.53,target,14
LONG,2005-02-23 18:30:00,434.8,431.07,442.25,2005-02-24 16:15:00,433.3,0.26,-48.62,-0.5,time,80
SHORT,2005-03-01 14:30:00,433.8,435.11,431.18,2005-03-01 16:30:00,431.18,0.75,168.98,1.72,target,7
SHORT,2005-03-03 12:15:00,432.3,433.2,430.19,2005-03-03 15:00:00,430.19,1.1,190.89,1.92,target,6
LONG,2005-03-08 05:00:00,434.3,433.91,435.69,2005-03-08 06:30:00,433.91,2.59,-197.55,-1.94,stop,5
LONG,2005-03-08 07:45:00,434.3,433.92,435.66,2005-03-08 14:15:00,435.66,2.61,259.38,2.6,target,25
LONG,2005-03-10 02:15:00,440.5,439.58,441.73,2005-03-10 03:30:00,441.73,1.11,95.89,0.94,target,4
LONG,2005-03-16 13:15:00,441.7,440.69,443.42,2005-03-16 16:45:00,443.42,1.02,137.63,1.34,target,13
LONG,2005-03-17 02:00:00,443.3,442.39,445.11,2005-03-17 10:30:00,442.39,1.15,-146.65,-1.41,stop,30
SHORT,2005-03-22 06:30:00,429.7,431.2,426.4,2005-03-22 14:45:00,431.2,0.68,-127.22,-1.25,stop,31
SHORT,2005-03-28 15:30:00,423.5,424.81,421.19,2005-03-28 16:30:00,424.81,0.78,-130.76,-1.28,stop,3
LONG,2005-03-30 09:15:00,425.8,424.91,427.27,2005-03-30 19:00:00,427.27,1.14,125.45,1.24,target,38
LONG,2005-03-31 05:15:00,426.3,425.64,428.23,2005-03-31 16:15:00,428.23,1.53,238.49,2.35,target,43
SHORT,2005-04-05 03:30:00,423.1,423.97,421.07,2005-04-05 10:15:00,423.97,1.2,-148.49,-1.43,stop,26
SHORT,2005-04-05 13:00:00,422.7,423.7,419.2,2005-04-05 14:15:00,423.7,1.03,-140.98,-1.37,stop,4
LONG,2005-04-06 21:45:00,425.8,425.48,427.64,2005-04-07 01:00:00,425.48,3.15,-217.96,-2.15,stop,8
LONG,2005-04-07 16:15:00,426.5,425.54,427.81,2005-04-07 19:00:00,425.54,1.04,-137.85,-1.39,stop,10
LONG,2005-04-08 11:45:00,425.0,423.84,427.63,2005-04-08 14:15:00,423.84,0.84,-128.75,-1.32,stop,8
LONG,2005-04-08 17:15:00,425.2,423.57,429.65,2005-04-11 15:30:00,427.8,0.59,131.57,1.37,time,80
LONG,2005-04-11 16:00:00,428.6,427.26,433.07,2005-04-11 21:00:00,427.26,0.73,-124.48,-1.28,stop,19
LONG,2005-04-12 14:30:00,429.2,427.9,432.09,2005-04-12 14:45:00,427.9,0.74,-123.25,-1.29,stop,0
LONG,2005-04-12 20:45:00,427.3,425.44,431.63,2005-04-13 18:00:00,428.0,0.51,16.83,0.18,time,80
SHORT,2005-04-15 09:15:00,422.5,423.2,421.41,2005-04-15 09:45:00,423.2,1.37,-145.91,-1.53,stop,1
LONG,2005-04-19 12:30:00,426.6,425.52,429.37,2005-04-19 16:15:00,429.37,0.87,208.56,2.21,target,14
LONG,2005-04-20 12:15:00,432.7,431.69,435.02,2005-04-20 14:45:00,431.69,0.95,-131.34,-1.37,stop,9
LONG,2005-04-20 16:45:00,434.2,430.94,441.91,2005-04-21 14:00:00,432.6,0.29,-57.13,-0.61,time,80
LONG,2005-04-21 14:45:00,434.1,431.56,439.78,2005-04-21 18:15:00,431.56,0.37,-107.69,-1.15,stop,13
LONG,2005-04-25 15:00:00,433.3,431.59,436.42,2005-04-26 12:30:00,434.2,0.54,28.62,0.31,time,80
LONG,2005-04-26 16:30:00,435.7,434.84,437.12,2005-04-26 16:45:00,434.84,1.08,-132.94,-1.43,stop,0
LONG,2005-04-26 16:45:00,435.3,434.84,437.71,2005-04-26 17:00:00,434.84,2.02,-167.11,-1.81,stop,0
LONG,2005-04-26 17:00:00,435.3,434.44,437.02,2005-04-26 19:15:00,437.02,1.05,142.27,1.57,target,8
LONG,2005-04-28 02:30:00,432.8,431.09,436.21,2005-04-28 09:00:00,431.09,0.54,-112.07,-1.22,stop,25
LONG,2005-04-28 14:30:00,432.7,430.88,436.04,2005-04-28 15:00:00,430.88,0.5,-109.44,-1.2,stop,1
SHORT,2005-04-29 15:15:00,431.6,433.31,427.87,2005-04-29 15:30:00,433.31,0.52,-108.34,-1.22,stop,0
SHORT,2005-05-04 17:30:00,427.8,429.71,421.88,2005-05-05 08:45:00,429.71,0.46,-104.93,-1.19,stop,52
SHORT,2005-05-05 16:30:00,428.5,430.18,425.44,2005-05-06 02:00:00,430.18,0.52,-106.65,-1.22,stop,31
SHORT,2005-05-06 10:15:00,429.3,430.78,425.73,2005-05-06 15:00:00,425.73,0.58,185.54,2.15,target,18
SHORT,2005-05-10 22:00:00,425.8,427.19,423.01,2005-05-11 07:45:00,427.19,0.63,-111.08,-1.27,stop,34
SHORT,2005-05-13 12:45:00,419.6,421.96,416.68,2005-05-16 11:30:00,419.1,0.37,4.81,0.06,time,80
SHORT,2005-05-17 14:30:00,419.3,420.38,416.85,2005-05-17 17:30:00,420.38,0.81,-117.05,-1.34,stop,11
SHORT,2005-05-17 19:30:00,419.2,420.53,416.84,2005-05-18 14:45:00,420.53,0.64,-108.84,-1.28,stop,72
SHORT,2005-05-23 19:45:00,415.8,417.92,412.16,2005-05-24 09:45:00,417.92,0.4,-99.58,-1.17,stop,49
SHORT,2005-05-24 16:30:00,417.2,418.01,416.78,2005-05-24 19:00:00,416.78,1.04,5.07,0.06,target,9
SHORT,2005-05-25 12:30:00,417.3,418.23,415.43,2005-05-25 15:15:00,418.23,0.9,-117.3,-1.4,stop,10
LONG,2005-05-27 15:15:00,418.2,416.91,421.67,2005-05-31 08:45:00,416.91,0.64,-105.99,-1.29,stop,15
LONG,2005-06-03 14:45:00,423.5,421.89,426.12,2005-06-03 22:15:00,421.89,0.51,-100.99,-1.23,stop,25
LONG,2005-06-07 10:00:00,426.8,425.72,428.96,2005-06-07 14:00:00,425.72,0.75,-108.63,-1.34,stop,14
LONG,2005-06-08 02:00:00,424.7,423.99,426.41,2005-06-08 19:45:00,423.99,1.13,-121.75,-1.52,stop,64
LONG,2005-06-10 16:45:00,423.8,421.54,428.93,2005-06-13 15:15:00,428.93,0.34,161.75,2.1,target,77
LONG,2005-06-14 15:30:00,426.8,425.87,428.65,2005-06-15 02:00:00,425.87,0.86,-111.53,-1.4,stop,31
LONG,2005-06-15 10:15:00,426.6,425.73,428.64,2005-06-15 17:45:00,428.64,0.9,150.63,1.92,target,28
LONG,2005-06-21 14:30:00,435.5,434.09,437.72,2005-06-21 19:15:00,437.72,0.57,105.29,1.31,target,18
LONG,2005-06-23 02:45:00,437.7,437.21,438.37,2005-06-23 03:45:00,437.21,1.68,-143.64,-1.76,stop,3
LONG,2005-06-23 12:45:00,437.3,435.2,442.1,2005-06-24 09:15:00,442.1,0.38,168.47,2.11,target,74
SHORT,2005-06-29 19:30:00,436.8,437.95,433.9,2005-06-30 17:00:00,437.95,0.71,-107.92,-1.32,stop,74
SHORT,2005-07-05 12:30:00,425.6,425.9,423.79,2005-07-05 14:15:00,423.79,2.66,382.48,4.73,target,5
SHORT,2005-07-06 16:00:00,423.3,424.32,421.26,2005-07-07 06:30:00,424.32,0.83,-115.44,-1.36,stop,43
LONG,2005-07-08 15:45:00,424.1,422.33,427.94,2005-07-08 18:00:00,422.33,0.47,-100.65,-1.21,stop,8
SHORT,2005-07-14 09:45:00,423.0,424.27,420.75,2005-07-14 17:45:00,420.75,0.64,120.09,1.47,target,29
SHORT,2005-07-14 18:00:00,420.1,423.78,413.35,2005-07-15 17:00:00,420.0,0.22,-5.94,-0.07,time,80
LONG,2005-07-25 15:15:00,424.8,424.02,426.96,2005-07-26 11:30:00,424.02,1.07,-123.03,-1.47,stop,65
SHORT,2005-07-26 18:00:00,422.3,424.13,418.63,2005-07-27 15:30:00,424.13,0.45,-99.21,-1.2,stop,68
LONG,2005-08-01 04:00:00,429.7,429.0,430.79,2005-08-01 09:30:00,430.79,1.17,84.48,1.04,target,21
LONG,2005-08-02 14:45:00,432.1,431.22,434.46,2005-08-02 15:15:00,431.22,0.93,-116.41,-1.42,stop,1
SHORT,2005-08-08 15:15:00,435.7,437.08,433.23,2005-08-09 13:45:00,433.5,0.58,106.14,1.32,time,80
SHORT,2005-08-09 18:15:00,433.2,433.92,431.46,2005-08-09 19:00:00,433.92,1.14,-124.54,-1.51,stop,2
LONG,2005-08-10 15:15:00,435.7,435.53,436.35,2005-08-10 15:30:00,435.53,4.69,-254.54,-3.14,stop,0
SHORT,2005-08-18 20:15:00,438.8,440.9,434.6,2005-08-19 19:15:00,436.7,0.37,64.01,0.82,time,80
SHORT,2005-08-22 17:15:00,438.1,440.16,434.28,2005-08-23 17:30:00,439.3,0.38,-59.66,-0.76,time,80
SHORT,2005-08-24 17:00:00,436.6,439.42,431.26,2005-08-25 12:15:00,439.42,0.27,-86.06,-1.13,stop,66
SHORT,2005-08-25 15:00:00,438.3,439.42,435.75,2005-08-26 15:45:00,438.3,0.69,-25.53,-0.33,time,80
SHORT,2005-08-26 16:00:00,436.6,438.72,432.96,2005-08-26 16:30:00,438.72,0.36,-89.62,-1.17,stop,1
LONG,2005-09-07 08:45:00,443.7,443.2,445.01,2005-09-07 13:15:00,443.2,1.52,-132.7,-1.74,stop,17
LONG,2005-09-07 14:45:00,445.1,443.15,449.61,2005-09-08 17:45:00,445.7,0.38,8.74,0.12,time,80
LONG,2005-09-09 14:15:00,447.2,446.03,449.83,2005-09-12 02:00:00,449.83,0.64,144.9,1.94,target,35
SHORT,2005-09-14 17:15:00,447.8,448.78,445.85,2005-09-14 18:00:00,448.78,0.78,-105.09,-1.38,stop,2
LONG,2005-09-15 18:30:00,454.3,452.09,458.13,2005-09-16 08:30:00,458.13,0.34,117.64,1.56,target,49
LONG,2005-09-21 01:45:00,465.8,464.93,466.94,2005-09-21 02:00:00,466.94,0.88,68.12,0.89,target,0
LONG,2005-09-21 13:15:00,465.8,465.15,467.09,2005-09-21 14:15:00,467.09,1.2,110.72,1.43,target,3
LONG,2005-09-23 04:30:00,465.6,464.45,468.5,2005-09-23 08:45:00,464.45,0.68,-103.28,-1.32,stop,13
SHORT,2005-09-27 13:00:00,463.6,465.42,459.65,2005-09-27 17:00:00,459.65,0.42,150.2,1.96,target,15
SHORT,2005-09-28 09:00:00,461.7,462.61,459.58,2005-09-28 13:15:00,462.61,0.86,-110.15,-1.41,stop,15
LONG,2005-09-29 04:00:00,469.5,468.17,471.56,2005-09-29 11:00:00,471.56,0.58,98.05,1.27,target,26
LONG,2005-09-29 16:15:00,472.8,467.56,482.38,2005-09-30 14:30:00,472.6,0.15,-8.55,-0.11,time,80
SHORT,2005-10-03 07:45:00,466.6,466.75,465.41,2005-10-03 08:00:00,466.75,5.38,-277.96,-3.52,stop,0
SHORT,2005-10-03 09:15:00,465.8,467.24,463.81,2005-10-03 10:15:00,463.81,0.52,84.02,1.12,target,3
SHORT,2005-10-04 16:30:00,465.6,468.01,461.08,2005-10-05 16:15:00,463.3,0.32,61.76,0.8,time,80
LONG,2005-10-07 17:00:00,474.7,471.02,481.75,2005-10-10 19:30:00,474.8,0.21,-5.67,-0.07,time,80
LONG,2005-10-11 14:45:00,475.7,474.67,477.47,2005-10-11 17:45:00,477.47,0.75,104.85,1.35,target,11
SHORT,2005-10-13 10:00:00,470.5,473.67,464.46,2005-10-14 09:15:00,470.6,0.24,-11.28,-0.15,time,80
SHORT,2005-10-14 10:30:00,470.2,471.71,467.49,2005-10-14 15:00:00,467.49,0.52,121.76,1.56,target,16
SHORT,2005-10-14 15:00:00,468.3,471.01,463.78,2005-10-17 06:00:00,471.01,0.29,-89.3,-1.14,stop,46
SHORT,2005-10-19 14:30:00,466.6,469.18,462.05,2005-10-19 18:45:00,462.05,0.3,125.43,1.62,target,16
SHORT,2005-10-20 07:15:00,462.7,463.31,461.18,2005-10-20 08:45:00,463.31,1.31,-128.59,-1.6,stop,5
SHORT,2005-10-20 16:45:00,463.1,464.77,460.06,2005-10-20 17:45:00,460.06,0.47,125.29,1.6,target,3
SHORT,2005-10-24 14:45:00,463.8,464.72,461.66,2005-10-24 15:00:00,464.72,0.87,-112.27,-1.4,stop,0
SHORT,2005-10-25 02:15:00,464.1,465.34,461.31,2005-10-25 03:15:00,465.34,0.63,-101.61,-1.3,stop,3
LONG,2005-10-26 15:00:00,472.3,471.46,474.88,2005-10-26 17:45:00,471.46,0.92,-111.48,-1.44,stop,10
LONG,2005-10-27 02:30:00,471.1,469.67,473.66,2005-10-27 14:15:00,473.66,0.53,116.07,1.53,target,46
LONG,2005-10-28 09:30:00,473.8,472.59,476.22,2005-10-28 13:45:00,472.59,0.64,-101.03,-1.31,stop,15
LONG,2005-11-09 10:00:00,461.7,461.61,463.08,2005-11-09 10:15:00,461.61,8.34,-385.55,-5.01,stop,0
LONG,2005-11-09 14:45:00,463.8,461.46,467.89,2005-11-09 16:30:00,461.46,0.31,-84.12,-1.16,stop,6
LONG,2005-11-15 14:30:00,469.1,466.57,474.46,2005-11-16 12:30:00,470.6,0.28,31.64,0.45,time,80
LONG,2005-11-16 14:30:00,473.7,470.3,479.9,2005-11-17 01:00:00,479.9,0.21,122.39,1.71,target,37
LONG,2005-11-17 14:45:00,484.3,479.43,494.04,2005-11-18 12:15:00,487.5,0.15,42.45,0.58,time,80
LONG,2005-11-21 09:15:00,489.1,486.13,494.14,2005-11-22 04:30:00,494.14,0.24,112.16,1.57,target,69
LONG,2005-11-22 19:00:00,492.0,490.04,496.21,2005-11-23 09:15:00,490.04,0.38,-88.42,-1.19,stop,49
LONG,2005-11-29 23:00:00,498.5,498.41,501.07,2005-12-01 01:00:00,498.41,8.73,-397.51,-5.34,stop,3
LONG,2005-12-05 18:15:00,507.2,504.09,512.23,2005-12-06 15:45:00,504.09,0.22,-76.62,-1.12,stop,80
LONG,2005-12-07 04:45:00,511.2,509.92,514.06,2005-12-07 16:00:00,514.06,0.54,134.44,1.95,target,44
LONG,2005-12-07 16:00:00,514.0,510.87,519.36,2005-12-08 14:45:00,513.0,0.22,-30.14,-0.44,time,80
LONG,2005-12-08 16:30:00,517.1,512.43,526.75,2005-12-09 13:45:00,522.7,0.15,78.45,1.12,time,80
LONG,2005-12-09 16:30:00,529.2,520.73,544.65,2005-12-12 17:45:00,536.7,0.08,57.04,0.84,time,80
LONG,2005-12-13 09:00:00,522.7,520.51,527.09,2005-12-13 14:15:00,527.09,0.32,128.57,1.83,target,20
SHORT,2005-12-14 18:45:00,507.3,513.61,495.89,2005-12-15 16:15:00,505.8,0.11,12.43,0.18,time,80
SHORT,2005-12-16 18:45:00,502.5,507.39,494.23,2005-12-19 08:30:00,507.39,0.15,-78.85,-1.08,stop,34
SHORT,2005-12-21 13:15:00,492.8,494.25,489.3,2005-12-21 14:30:00,494.25,0.5,-90.94,-1.26,stop,4
SHORT,2005-12-21 15:15:00,492.5,493.41,490.09,2005-12-21 16:00:00,490.09,0.79,161.43,2.25,target,2
LONG,2005-12-30 16:00:00,515.2,513.04,519.53,2006-01-03 09:00:00,519.53,0.33,130.59,1.83,target,11
LONG,2006-01-09 16:45:00,541.6,538.33,547.85,2006-01-09 19:00:00,547.85,0.22,129.29,1.8,target,8
LONG,2006-01-10 09:45:00,547.0,546.42,548.76,2006-01-10 10:00:00,546.42,1.3,-123.81,-1.64,stop,0
LONG,2006-01-12 17:30:00,546.1,544.84,548.92,2006-01-13 01:00:00,544.84,0.59,-96.19,-1.29,stop,24
LONG,2006-01-13 15:15:00,547.5,545.5,551.79,2006-01-13 16:30:00,551.79,0.37,145.08,1.96,target,4
LONG,2006-01-17 17:30:00,559.5,551.24,575.11,2006-01-18 03:00:00,551.24,0.09,-77.64,-1.04,stop,31
LONG,2006-01-19 01:45:00,545.5,540.86,555.09,2006-01-19 18:15:00,555.09,0.16,147.48,1.98,target,65
LONG,2006-01-23 02:15:00,555.5,551.18,564.74,2006-01-23 22:30:00,559.0,0.17,53.21,0.72,time,80
LONG,2006-01-24 15:30:00,556.7,554.82,560.46,2006-01-24 17:30:00,554.82,0.4,-90.09,-1.2,stop,7
LONG,2006-01-24 18:15:00,558.0,554.24,565.83,2006-01-25 15:45:00,565.83,0.2,149.16,1.98,target,61
LONG,2006-02-01 12:00:00,567.6,565.32,571.85,2006-02-01 16:45:00,565.32,0.33,-87.36,-1.16,stop,18
LONG,2006-02-01 23:45:00,569.5,568.24,572.33,2006-02-02 01:00:00,568.24,0.6,-98.01,-1.29,stop,0
LONG,2006-02-02 04:30:00,569.7,568.28,572.55,2006-02-02 11:00:00,572.55,0.52,128.94,1.74,target,25
LONG,2006-02-02 16:45:00,574.2,569.68,582.63,2006-02-02 18:00:00,569.68,0.16,-78.2,-1.08,stop,4
