dir,entry_time,entry,stop,target,exit_time,exit,lots,pnl,R,reason,bars
LONG,2004-06-20,394.3,387.71,,2004-07-04,393.8,0.15,-13.11,-0.13,stop,1
SHORT,2013-12-01,1249.5,1395.51,,2014-03-02,1347.11,0.01,-97.98,-0.67,stop,12
LONG,2017-10-01,1278.95,1200.58,,2018-06-10,1279.63,0.01,0.31,0.0,stop,35
SHORT,2018-09-16,1193.67,1260.52,,2018-12-16,1259.59,0.01,-66.29,-0.99,stop,12
LONG,2019-03-03,1295.06,1229.98,,2019-11-10,1448.12,0.01,152.69,2.35,stop,35
