dir,entry_time,entry,stop,target,exit_time,exit,lots,pnl,R,reason,bars
LONG,2007-01-31 16:00:00,651.0,639.0,675.29,2007-02-14 20:00:00,667.6,0.09,146.07,1.35,time,60
LONG,2007-02-16 20:00:00,668.2,660.29,683.72,2007-02-20 16:00:00,660.29,0.14,-115.95,-1.05,stop,10
LONG,2007-02-21 20:00:00,678.7,652.86,731.59,2007-03-02 12:00:00,652.86,0.04,-104.85,-1.01,stop,39
SHORT,2007-03-09 20:00:00,650.2,659.87,631.76,2007-03-20 12:00:00,659.87,0.11,-110.44,-1.04,stop,39
LONG,2007-03-26 04:00:00,658.6,653.31,669.47,2007-04-04 12:00:00,669.47,0.21,220.56,1.99,target,43
LONG,2007-04-20 04:00:00,683.8,676.96,697.77,2007-04-26 12:00:00,676.96,0.16,-115.3,-1.05,stop,25
LONG,2007-05-04 16:00:00,688.1,670.84,722.93,2007-05-10 16:00:00,670.84,0.06,-105.81,-1.02,stop,23
SHORT,2007-05-29 20:00:00,655.9,662.92,642.46,2007-06-01 08:00:00,662.92,0.16,-118.23,-1.05,stop,14
SHORT,2007-06-19 12:00:00,654.1,660.11,642.38,2007-06-19 16:00:00,660.11,0.18,-114.85,-1.06,stop,0
SHORT,2007-06-21 00:00:00,654.4,663.19,637.42,2007-07-05 04:00:00,654.3,0.12,-3.24,-0.03,time,60
SHORT,2007-07-05 20:00:00,648.7,657.33,631.15,2007-07-09 12:00:00,657.33,0.12,-107.94,-1.04,stop,9
LONG,2007-07-17 16:00:00,666.3,661.12,676.96,2007-07-19 16:00:00,676.96,0.21,216.0,1.99,target,11
LONG,2007-07-26 04:00:00,675.9,669.33,688.43,2007-07-26 12:00:00,669.33,0.17,-117.93,-1.06,stop,1
LONG,2007-08-03 16:00:00,669.8,660.87,687.37,2007-08-09 12:00:00,660.87,0.12,-111.63,-1.04,stop,22
LONG,2007-08-10 20:00:00,671.5,655.7,702.2,2007-08-16 16:00:00,655.7,0.06,-97.01,-1.02,stop,22
SHORT,2007-08-23 20:00:00,659.1,666.17,645.26,2007-08-24 16:00:00,666.17,0.15,-111.63,-1.05,stop,4
SHORT,2007-08-29 04:00:00,661.6,669.37,646.37,2007-08-31 12:00:00,669.37,0.13,-105.77,-1.05,stop,13
LONG,2007-09-25 16:00:00,729.0,719.33,748.64,2007-10-09 20:00:00,737.0,0.11,83.93,0.79,time,60
LONG,2007-10-23 04:00:00,757.0,741.91,787.49,2007-10-29 00:00:00,787.49,0.07,210.84,2.0,target,22
LONG,2007-11-14 16:00:00,813.4,789.64,860.61,2007-11-15 16:00:00,789.64,0.04,-96.5,-1.02,stop,5
LONG,2007-11-21 00:00:00,801.9,768.56,868.87,2007-12-05 04:00:00,803.4,0.03,3.39,0.03,time,60
LONG,2007-12-05 08:00:00,804.6,783.04,848.02,2007-12-19 12:00:00,801.5,0.05,-17.35,-0.16,time,60
LONG,2007-12-21 08:00:00,800.4,790.79,819.31,2007-12-26 12:00:00,819.31,0.11,203.97,1.93,target,8
LONG,2008-01-16 16:00:00,890.7,872.67,927.06,2008-01-18 00:00:00,872.67,0.06,-110.41,-1.02,stop,7
LONG,2008-01-18 16:00:00,881.3,864.85,914.49,2008-01-21 16:00:00,864.85,0.06,-100.9,-1.02,stop,5
LONG,2008-01-22 20:00:00,889.3,844.52,979.16,2008-02-06 00:00:00,887.1,0.02,-5.14,-0.06,time,60
LONG,2008-02-07 08:00:00,906.2,881.86,954.58,2008-02-21 12:00:00,946.2,0.04,158.52,1.63,time,60
LONG,2008-02-26 16:00:00,936.1,922.55,962.6,2008-02-27 08:00:00,962.6,0.08,209.07,1.93,target,3
LONG,2008-03-05 16:00:00,974.5,952.14,1019.51,2008-03-17 00:00:00,1019.51,0.05,223.22,2.0,target,43
LONG,2008-03-19 12:00:00,991.5,971.31,1031.58,2008-03-19 16:00:00,971.31,0.05,-102.8,-1.02,stop,0
LONG,2008-03-26 20:00:00,950.5,920.49,1010.23,2008-03-31 16:00:00,920.49,0.03,-91.15,-1.01,stop,16
SHORT,2008-04-08 16:00:00,914.6,932.95,878.2,2008-04-09 16:00:00,932.95,0.06,-112.33,-1.02,stop,5
SHORT,2008-04-11 08:00:00,920.6,943.02,875.46,2008-04-16 12:00:00,943.02,0.04,-91.16,-1.02,stop,18
SHORT,2008-04-23 00:00:00,916.7,928.86,888.47,2008-04-24 16:00:00,888.47,0.09,250.72,2.29,target,9
SHORT,2008-05-07 00:00:00,875.6,885.61,854.99,2008-05-09 08:00:00,885.61,0.11,-114.14,-1.04,stop,13
SHORT,2008-05-13 12:00:00,876.4,890.66,848.18,2008-05-16 12:00:00,890.66,0.07,-102.41,-1.03,stop,17
SHORT,2008-06-03 16:00:00,877.9,900.58,834.93,2008-06-06 20:00:00,900.58,0.04,-92.21,-1.02,stop,18
SHORT,2008-06-10 04:00:00,889.9,912.38,844.64,2008-06-25 08:00:00,889.4,0.04,0.52,0.01,time,60
SHORT,2008-06-25 16:00:00,882.9,896.74,854.92,2008-06-26 12:00:00,896.74,0.07,-99.46,-1.03,stop,4
LONG,2008-07-07 20:00:00,927.6,911.32,960.46,2008-07-11 12:00:00,960.46,0.06,194.94,2.0,target,21
LONG,2008-07-18 12:00:00,961.3,948.83,986.54,2008-07-22 16:00:00,948.83,0.08,-102.74,-1.03,stop,12
SHORT,2008-08-20 12:00:00,807.7,823.16,777.08,2008-08-21 08:00:00,823.16,0.07,-110.81,-1.02,stop,4
SHORT,2008-08-25 04:00:00,819.1,842.03,772.94,2008-08-28 12:00:00,842.03,0.04,-93.19,-1.02,stop,19
SHORT,2008-09-01 16:00:00,822.2,841.6,784.31,2008-09-09 12:00:00,784.31,0.05,187.61,1.93,target,34
SHORT,2008-09-09 16:00:00,780.9,823.14,695.52,2008-09-17 16:00:00,823.14,0.02,-85.22,-1.01,stop,35
LONG,2008-09-26 16:00:00,899.1,855.67,985.37,2008-10-02 12:00:00,855.67,0.02,-87.61,-1.01,stop,22
LONG,2008-10-07 12:00:00,885.3,818.63,1018.34,2008-10-16 12:00:00,818.63,0.01,-67.04,-1.01,stop,41
SHORT,2008-10-28 16:00:00,730.8,764.48,663.14,2008-10-29 12:00:00,764.48,0.03,-102.15,-1.01,stop,4
SHORT,2008-10-30 16:00:00,755.6,785.58,695.35,2008-11-13 20:00:00,714.5,0.03,122.19,1.36,time,60
LONG,2008-12-26 12:00:00,842.9,826.1,890.0,2009-01-12 12:00:00,826.1,0.06,-103.02,-1.02,stop,56
LONG,2009-01-16 20:00:00,839.2,797.34,922.63,2009-01-30 08:00:00,922.63,0.02,166.12,1.98,target,56
LONG,2009-02-03 12:00:00,902.4,889.5,927.91,2009-02-03 16:00:00,889.5,0.08,-106.19,-1.03,stop,0
LONG,2009-02-04 16:00:00,905.3,883.64,952.82,2009-02-17 04:00:00,952.82,0.04,188.58,2.18,target,50
LONG,2009-02-25 16:00:00,970.2,945.58,1019.13,2009-02-25 20:00:00,945.58,0.04,-99.95,-1.02,stop,0
LONG,2009-03-06 08:00:00,938.9,902.18,1012.63,2009-03-10 12:00:00,902.18,0.02,-74.17,-1.01,stop,12
LONG,2009-03-13 16:00:00,929.6,902.41,982.77,2009-03-18 12:00:00,902.41,0.03,-82.67,-1.01,stop,16
SHORT,2009-04-14 16:00:00,888.19,902.58,859.68,2009-04-23 16:00:00,902.58,0.07,-103.32,-1.03,stop,41
SHORT,2009-04-28 16:00:00,887.86,919.82,824.14,2009-05-07 12:00:00,919.82,0.03,-97.0,-1.01,stop,40
LONG,2009-05-28 12:00:00,948.9,941.59,963.45,2009-05-28 16:00:00,963.45,0.14,198.58,1.94,target,0
LONG,2009-06-04 04:00:00,967.69,956.74,989.68,2009-06-05 12:00:00,956.74,0.09,-101.89,-1.03,stop,7
SHORT,2009-06-30 20:00:00,926.7,947.61,884.44,2009-07-15 00:00:00,926.2,0.05,0.65,0.01,time,60
LONG,2009-07-31 20:00:00,954.06,928.51,1005.14,2009-08-17 00:00:00,947.59,0.04,-27.36,-0.27,time,60
LONG,2009-08-25 16:00:00,950.13,937.21,975.88,2009-09-02 16:00:00,975.88,0.08,203.02,1.96,target,35
LONG,2009-09-15 20:00:00,1009.01,988.84,1049.53,2009-09-25 12:00:00,988.84,0.05,-102.69,-1.02,stop,45
LONG,2009-09-30 12:00:00,1000.69,982.36,1037.41,2009-10-06 16:00:00,1037.41,0.05,181.76,1.98,target,24
LONG,2009-10-16 04:00:00,1052.72,1042.8,1072.67,2009-10-26 16:00:00,1042.8,0.1,-102.85,-1.04,stop,38
LONG,2009-10-29 20:00:00,1046.79,1023.44,1093.43,2009-11-04 08:00:00,1093.43,0.04,185.08,1.98,target,14
LONG,2009-11-27 20:00:00,1177.25,1132.21,1265.22,2009-12-08 20:00:00,1132.21,0.02,-90.81,-1.01,stop,41
SHORT,2009-12-28 16:00:00,1104.7,1117.07,1079.87,2010-01-04 12:00:00,1117.07,0.08,-101.91,-1.03,stop,21
LONG,2010-01-14 20:00:00,1144.53,1114.41,1204.78,2010-01-20 16:00:00,1114.41,0.03,-91.48,-1.01,stop,22
SHORT,2010-02-04 12:00:00,1102.52,1128.37,1050.79,2010-02-05 08:00:00,1050.79,0.04,205.43,1.99,target,4
SHORT,2010-02-10 16:00:00,1072.5,1087.08,1043.51,2010-02-11 16:00:00,1087.08,0.07,-104.68,-1.03,stop,5
SHORT,2010-02-12 12:00:00,1081.74,1101.85,1041.35,2010-02-15 12:00:00,1101.85,0.05,-102.38,-1.02,stop,5
LONG,2010-02-26 12:00:00,1111.82,1084.25,1166.9,2010-03-12 16:00:00,1109.67,0.03,-7.56,-0.09,time,60
LONG,2010-03-16 16:00:00,1124.55,1098.27,1176.92,2010-03-22 12:00:00,1098.27,0.04,-106.58,-1.01,stop,22
SHORT,2010-03-30 20:00:00,1104.13,1117.18,1078.01,2010-03-31 12:00:00,1117.18,0.08,-107.33,-1.03,stop,3
LONG,2010-04-20 16:00:00,1145.14,1120.71,1194.07,2010-05-05 20:00:00,1173.71,0.04,112.8,1.15,time,60
LONG,2010-05-19 00:00:00,1223.82,1201.87,1270.76,2010-05-19 12:00:00,1201.87,0.04,-89.29,-1.02,stop,2
LONG,2010-05-26 00:00:00,1202.62,1180.69,1250.67,2010-06-08 08:00:00,1250.67,0.04,190.72,2.17,target,55
LONG,2010-06-15 20:00:00,1233.2,1213.29,1272.97,2010-06-30 00:00:00,1241.2,0.05,38.15,0.38,time,60
LONG,2010-06-30 04:00:00,1243.05,1223.4,1282.44,2010-07-01 16:00:00,1223.4,0.05,-100.1,-1.02,stop,8
SHORT,2010-07-12 12:00:00,1205.03,1216.71,1181.89,2010-07-13 12:00:00,1216.71,0.09,-108.42,-1.03,stop,5
SHORT,2010-07-14 16:00:00,1207.7,1220.62,1182.37,2010-07-19 12:00:00,1182.37,0.08,199.71,1.93,target,16
SHORT,2010-07-22 00:00:00,1184.6,1200.84,1152.65,2010-07-23 08:00:00,1200.84,0.06,-99.69,-1.02,stop,7
SHORT,2010-07-23 20:00:00,1190.19,1206.94,1156.72,2010-08-06 12:00:00,1206.94,0.06,-102.72,-1.02,stop,57
LONG,2010-08-24 16:00:00,1225.4,1208.14,1259.7,2010-09-08 00:00:00,1255.5,0.06,178.38,1.72,time,60
LONG,2010-09-10 12:00:00,1247.88,1239.88,1264.08,2010-09-14 12:00:00,1264.08,0.13,205.84,1.98,target,11
LONG,2010-09-14 12:00:00,1252.85,1238.59,1281.23,2010-09-17 08:00:00,1281.23,0.07,196.05,1.96,target,16
LONG,2010-09-22 00:00:00,1287.72,1267.94,1325.04,2010-10-05 08:00:00,1325.04,0.05,184.75,1.87,target,55
LONG,2010-10-25 12:00:00,1344.85,1310.92,1412.68,2010-11-08 16:00:00,1388.4,0.03,129.54,1.27,time,60
LONG,2010-11-23 00:00:00,1364.2,1336.99,1423.92,2010-12-06 20:00:00,1423.92,0.04,237.41,2.18,target,58
LONG,2010-12-08 12:00:00,1397.03,1383.51,1423.97,2010-12-08 16:00:00,1383.51,0.08,-111.09,-1.03,stop,0
LONG,2010-12-09 16:00:00,1392.55,1366.65,1444.49,2010-12-16 12:00:00,1366.65,0.04,-105.07,-1.01,stop,21
LONG,2010-12-20 08:00:00,1385.11,1360.57,1434.22,2011-01-04 08:00:00,1414.4,0.04,115.68,1.18,time,60
LONG,2011-01-13 00:00:00,1386.01,1369.88,1422.81,2011-01-13 20:00:00,1369.88,0.07,-115.52,-1.02,stop,4
SHORT,2011-01-27 12:00:00,1337.44,1351.37,1309.51,2011-01-28 00:00:00,1309.51,0.08,220.47,1.98,target,2
SHORT,2011-01-31 08:00:00,1336.88,1351.42,1307.76,2011-02-03 16:00:00,1351.42,0.07,-104.39,-1.03,stop,19
LONG,2011-03-04 04:00:00,1417.75,1406.44,1440.49,2011-03-07 12:00:00,1440.49,0.1,223.71,1.98,target,7
LONG,2011-03-09 12:00:00,1429.73,1419.45,1450.32,2011-03-10 12:00:00,1419.45,0.11,-117.17,-1.04,stop,5
LONG,2011-03-11 20:00:00,1422.89,1398.85,1471.03,2011-03-15 12:00:00,1398.85,0.04,-97.64,-1.02,stop,9
LONG,2011-03-18 08:00:00,1412.98,1383.51,1471.49,2011-04-01 12:00:00,1433.3,0.03,59.85,0.68,time,60
LONG,2011-04-05 20:00:00,1451.68,1426.12,1502.86,2011-04-20 08:00:00,1502.86,0.04,203.25,1.99,target,59
LONG,2011-05-11 00:00:00,1515.9,1475.25,1588.04,2011-05-17 16:00:00,1475.25,0.02,-82.03,-1.01,stop,27
LONG,2011-05-20 12:00:00,1501.88,1482.45,1540.44,2011-05-31 16:00:00,1540.44,0.05,190.93,1.97,target,42
LONG,2011-06-03 20:00:00,1541.65,1515.67,1593.45,2011-06-13 20:00:00,1515.67,0.04,-105.38,-1.01,stop,35
LONG,2011-06-17 16:00:00,1529.45,1518.42,1550.62,2011-06-22 16:00:00,1550.62,0.1,208.0,1.88,target,17
SHORT,2011-06-30 20:00:00,1504.51,1517.08,1479.29,2011-07-01 16:00:00,1479.29,0.09,223.65,1.98,target,4
LONG,2011-07-18 12:00:00,1598.82,1488.52,1819.66,2011-08-01 16:00:00,1617.66,0.01,18.47,0.17,time,60
LONG,2011-08-01 20:00:00,1626.69,1603.39,1673.12,2011-08-04 12:00:00,1673.12,0.05,230.28,1.98,target,13
LONG,2011-08-29 00:00:00,1832.26,1690.54,2094.73,2011-09-12 04:00:00,1844.48,0.01,11.85,0.08,time,60
LONG,2011-09-21 08:00:00,1813.53,1760.78,1919.08,2011-09-22 08:00:00,1760.78,0.02,-106.23,-1.01,stop,5
SHORT,2011-10-04 16:00:00,1648.56,1688.57,1568.34,2011-10-12 12:00:00,1688.57,0.03,-121.13,-1.01,stop,34
SHORT,2011-10-18 12:00:00,1659.68,1700.69,1577.81,2011-10-25 16:00:00,1700.69,0.02,-82.76,-1.01,stop,30
LONG,2011-11-10 12:00:00,1768.2,1746.64,1811.38,2011-11-10 16:00:00,1746.64,0.05,-109.65,-1.02,stop,0
LONG,2011-11-10 16:00:00,1773.86,1746.65,1827.99,2011-11-11 00:00:00,1746.65,0.04,-110.34,-1.01,stop,1
LONG,2011-11-11 04:00:00,1762.51,1727.64,1832.61,2011-11-17 16:00:00,1727.64,0.03,-105.72,-1.01,stop,26
LONG,2011-12-07 00:00:00,1727.12,1695.66,1794.62,2011-12-12 04:00:00,1695.66,0.03,-95.48,-1.01,stop,18
SHORT,2011-12-21 16:00:00,1617.1,1648.26,1555.02,2011-12-28 20:00:00,1555.02,0.03,185.13,1.98,target,24
LONG,2012-01-20 20:00:00,1663.19,1640.11,1709.59,2012-01-25 20:00:00,1709.59,0.05,230.16,1.99,target,17
LONG,2012-01-25 20:00:00,1689.85,1643.81,1782.67,2012-02-09 00:00:00,1731.09,0.02,81.74,0.89,time,60
LONG,2012-02-09 08:00:00,1735.24,1718.82,1767.67,2012-02-10 08:00:00,1718.82,0.07,-117.55,-1.02,stop,5
LONG,2012-02-15 08:00:00,1726.77,1707.49,1765.38,2012-02-16 12:00:00,1707.49,0.06,-117.88,-1.02,stop,6
LONG,2012-02-17 00:00:00,1727.81,1700.51,1783.76,2012-02-23 12:00:00,1783.76,0.04,222.32,2.04,target,26
SHORT,2012-03-12 04:00:00,1708.49,1720.49,1684.42,2012-03-13 12:00:00,1684.42,0.1,236.99,1.97,target,7
SHORT,2012-03-13 12:00:00,1699.47,1714.66,1669.33,2012-03-13 20:00:00,1669.33,0.08,238.17,1.96,target,1
SHORT,2012-03-26 12:00:00,1658.12,1673.85,1626.75,2012-03-26 16:00:00,1673.85,0.08,-128.78,-1.02,stop,0
SHORT,2012-03-28 20:00:00,1664.72,1701.65,1590.87,2012-04-13 00:00:00,1675.08,0.03,-32.19,-0.29,time,60
SHORT,2012-04-16 00:00:00,1653.14,1684.08,1598.54,2012-04-30 04:00:00,1663.57,0.04,-43.2,-0.35,time,60
SHORT,2012-05-02 12:00:00,1654.13,1674.7,1612.96,2012-05-08 12:00:00,1612.96,0.06,244.78,1.98,target,23
SHORT,2012-05-22 12:00:00,1578.05,1603.69,1526.82,2012-06-01 16:00:00,1603.69,0.04,-104.05,-1.01,stop,48
SHORT,2012-06-11 12:00:00,1594.0,1614.32,1553.26,2012-06-12 16:00:00,1614.32,0.06,-124.16,-1.02,stop,6
SHORT,2012-07-06 20:00:00,1577.94,1628.79,1476.23,2012-07-23 00:00:00,1580.48,0.02,-5.82,-0.06,time,60
SHORT,2012-07-23 08:00:00,1578.1,1590.74,1552.88,2012-07-25 12:00:00,1590.74,0.09,-117.09,-1.03,stop,12
LONG,2012-08-06 12:00:00,1608.69,1581.75,1662.66,2012-08-20 16:00:00,1613.1,0.04,16.16,0.15,time,60
LONG,2012-08-20 20:00:00,1619.73,1606.73,1645.83,2012-08-22 20:00:00,1645.83,0.09,231.53,1.98,target,11
LONG,2012-08-30 16:00:00,1663.22,1649.19,1691.35,2012-08-31 16:00:00,1649.19,0.08,-115.23,-1.03,stop,5
LONG,2012-08-31 16:00:00,1661.6,1648.23,1688.26,2012-08-31 20:00:00,1688.26,0.09,236.61,1.97,target,0
LONG,2012-08-31 20:00:00,1681.51,1641.78,1760.71,2012-09-13 20:00:00,1760.71,0.03,236.48,1.98,target,52
LONG,2012-09-13 20:00:00,1752.63,1710.9,1836.08,2012-09-28 00:00:00,1776.65,0.03,70.95,0.57,time,60
LONG,2012-10-01 12:00:00,1771.6,1759.49,1795.77,2012-10-05 04:00:00,1795.77,0.1,237.95,1.96,target,21
LONG,2012-10-09 04:00:00,1777.6,1762.84,1807.15,2012-10-09 16:00:00,1762.84,0.08,-121.02,-1.03,stop,2
LONG,2012-10-12 16:00:00,1771.32,1759.81,1794.29,2012-10-12 20:00:00,1759.81,0.11,-130.73,-1.03,stop,0
SHORT,2012-11-01 20:00:00,1715.44,1729.79,1686.67,2012-11-02 16:00:00,1686.67,0.09,255.56,1.98,target,4
SHORT,2012-11-15 20:00:00,1713.04,1738.06,1663.0,2012-11-23 16:00:00,1738.06,0.05,-126.94,-1.01,stop,34
SHORT,2012-12-11 04:00:00,1709.45,1720.44,1687.47,2012-12-12 16:00:00,1720.44,0.11,-124.95,-1.03,stop,8
SHORT,2012-12-13 04:00:00,1696.9,1726.91,1636.93,2012-12-20 16:00:00,1636.93,0.04,238.39,1.99,target,32
SHORT,2012-12-31 16:00:00,1661.01,1671.83,1639.28,2013-01-02 00:00:00,1671.83,0.12,-134.28,-1.03,stop,0
SHORT,2013-01-04 00:00:00,1663.98,1698.47,1592.57,2013-01-18 04:00:00,1688.18,0.03,-73.71,-0.71,time,60
SHORT,2013-01-24 08:00:00,1678.51,1697.61,1640.35,2013-02-07 12:00:00,1675.35,0.06,16.74,0.15,time,60
SHORT,2013-02-07 20:00:00,1671.14,1686.68,1640.02,2013-02-12 12:00:00,1640.02,0.08,245.99,1.98,target,15
SHORT,2013-02-27 20:00:00,1597.42,1624.69,1542.87,2013-03-14 00:00:00,1589.23,0.04,31.28,0.29,time,60
SHORT,2013-03-14 16:00:00,1585.16,1602.39,1550.67,2013-03-18 00:00:00,1602.39,0.07,-123.19,-1.02,stop,7
SHORT,2013-03-25 16:00:00,1595.82,1618.29,1550.79,2013-04-03 20:00:00,1550.79,0.05,223.32,1.99,target,36
SHORT,2013-04-08 16:00:00,1575.5,1586.78,1552.87,2013-04-09 16:00:00,1586.78,0.11,-128.2,-1.03,stop,5
SHORT,2013-04-10 20:00:00,1559.04,1594.39,1488.37,2013-04-12 20:00:00,1488.37,0.03,210.91,1.99,target,11
SHORT,2013-04-22 20:00:00,1422.62,1447.88,1371.89,2013-04-25 04:00:00,1447.88,0.05,-128.15,-1.01,stop,13
SHORT,2013-05-01 20:00:00,1445.37,1483.7,1368.76,2013-05-03 12:00:00,1483.7,0.03,-116.11,-1.01,stop,9
