dir,entry_time,entry,stop,target,exit_time,exit,lots,pnl,R,reason,bars
LONG,2022-10-04 12:00:00,1708.91,1687.54,,2022-10-04 16:00:00,1711.94,0.03,7.98,0.12,signal,0
LONG,2022-10-04 16:00:00,1711.94,1690.39,,2022-10-04 20:00:00,1723.3,0.03,32.97,0.51,signal,0
LONG,2022-10-04 20:00:00,1723.3,1700.53,,2022-10-07 12:00:00,1694.87,0.02,-57.6,-1.26,stop,15
SHORT,2022-10-10 08:00:00,1686.69,1707.11,,2022-10-10 12:00:00,1680.22,0.03,18.3,0.3,signal,0
SHORT,2022-10-10 12:00:00,1680.22,1700.52,,2022-10-10 16:00:00,1677.14,0.03,8.13,0.13,signal,0
SHORT,2022-10-10 16:00:00,1677.14,1697.46,,2022-10-10 20:00:00,1667.88,0.03,26.67,0.44,signal,0
SHORT,2022-10-10 20:00:00,1667.88,1688.48,,2022-10-11 08:00:00,1663.3,0.03,12.63,0.2,signal,2
SHORT,2022-10-11 08:00:00,1663.3,1683.11,,2022-10-13 16:00:00,1654.58,0.03,25.05,0.42,signal,13
SHORT,2022-10-13 16:00:00,1654.58,1676.37,,2022-10-19 12:00:00,1640.82,0.03,40.17,0.61,signal,22
SHORT,2022-10-19 16:00:00,1634.96,1654.91,,2022-10-19 20:00:00,1629.68,0.03,14.73,0.25,signal,0
SHORT,2022-10-19 20:00:00,1629.68,1649.56,,2022-10-21 08:00:00,1621.87,0.03,22.32,0.37,signal,8
SHORT,2022-10-21 08:00:00,1621.87,1640.6,,2022-10-21 16:00:00,1648.1,0.03,-79.81,-1.42,stop,1
LONG,2022-10-26 12:00:00,1673.03,1653.35,,2022-10-28 12:00:00,1642.32,0.03,-93.25,-1.58,stop,11
SHORT,2022-11-03 12:00:00,1624.12,1642.79,,2022-11-03 16:00:00,1619.39,0.03,13.08,0.23,signal,0
SHORT,2022-11-03 16:00:00,1619.39,1637.98,,2022-11-04 12:00:00,1655.68,0.03,-109.98,-1.97,stop,4
LONG,2022-11-04 20:00:00,1674.52,1654.6,,2022-11-07 00:00:00,1674.4,0.03,-1.47,-0.02,signal,0
LONG,2022-11-07 00:00:00,1674.4,1661.02,,2022-11-08 20:00:00,1715.06,0.04,161.16,3.01,signal,10
LONG,2022-11-08 20:00:00,1715.06,1694.23,,2022-11-10 16:00:00,1733.12,0.03,53.07,0.85,signal,10
LONG,2022-11-10 16:00:00,1733.12,1711.77,,2022-11-10 20:00:00,1748.55,0.03,45.18,0.71,signal,0
LONG,2022-11-10 20:00:00,1748.55,1726.09,,2022-11-11 00:00:00,1753.59,0.02,9.34,0.21,signal,0
LONG,2022-11-11 00:00:00,1753.59,1733.38,,2022-11-11 08:00:00,1760.77,0.03,20.43,0.34,signal,1
LONG,2022-11-11 08:00:00,1760.77,1738.47,,2022-11-11 12:00:00,1763.96,0.02,5.64,0.13,signal,0
LONG,2022-11-11 12:00:00,1763.96,1741.73,,2022-11-14 00:00:00,1763.34,0.03,-2.97,-0.04,signal,2
LONG,2022-11-14 00:00:00,1763.34,1748.13,,2022-11-15 12:00:00,1776.4,0.04,50.76,0.83,signal,8
LONG,2022-11-15 12:00:00,1776.4,1755.69,,2022-11-17 08:00:00,1763.11,0.03,-40.98,-0.66,signal,10
SHORT,2022-11-18 20:00:00,1751.36,1769.24,,2022-11-21 04:00:00,1746.35,0.03,13.92,0.26,signal,1
SHORT,2022-11-21 04:00:00,1746.35,1763.75,,2022-11-21 12:00:00,1738.51,0.03,22.41,0.43,signal,1
SHORT,2022-11-21 12:00:00,1738.51,1755.66,,2022-11-21 20:00:00,1736.67,0.03,4.41,0.09,signal,1
SHORT,2022-11-21 20:00:00,1736.67,1754.39,,2022-11-23 20:00:00,1752.04,0.03,-47.21,-0.89,stop,11
LONG,2022-12-01 00:00:00,1769.08,1750.45,,2022-12-01 04:00:00,1775.87,0.03,19.26,0.34,signal,0
LONG,2022-12-01 04:00:00,1775.87,1757.65,,2022-12-01 08:00:00,1780.08,0.03,11.52,0.21,signal,0
LONG,2022-12-01 08:00:00,1780.08,1761.71,,2022-12-01 16:00:00,1789.44,0.03,26.97,0.49,signal,1
LONG,2022-12-01 16:00:00,1789.44,1770.5,,2022-12-01 20:00:00,1801.65,0.03,35.52,0.63,signal,0
LONG,2022-12-01 20:00:00,1801.65,1782.1,,2022-12-05 04:00:00,1806.54,0.03,13.56,0.23,signal,7
LONG,2022-12-05 04:00:00,1806.54,1786.35,,2022-12-05 16:00:00,1778.03,0.03,-86.65,-1.43,stop,2
LONG,2022-12-09 16:00:00,1798.08,1780.89,,2022-12-12 20:00:00,1783.06,0.03,-46.17,-0.9,signal,6
LONG,2022-12-13 16:00:00,1811.1,1793.26,,2022-12-15 08:00:00,1787.95,0.03,-70.56,-1.32,stop,9
LONG,2022-12-20 20:00:00,1817.93,1798.9,,2022-12-22 16:00:00,1797.8,0.03,-61.5,-1.08,stop,10
LONG,2023-01-03 08:00:00,1840.38,1823.88,,2023-01-04 12:00:00,1860.58,0.03,59.49,1.2,signal,6
LONG,2023-01-04 12:00:00,1860.58,1841.94,,2023-01-05 16:00:00,1832.47,0.03,-85.43,-1.53,stop,6
LONG,2023-01-09 00:00:00,1867.72,1845.47,,2023-01-09 04:00:00,1874.44,0.02,12.7,0.29,signal,0
LONG,2023-01-09 04:00:00,1874.44,1853.97,,2023-01-09 08:00:00,1877.95,0.03,9.42,0.15,signal,0
LONG,2023-01-09 08:00:00,1877.95,1857.98,,2023-01-11 08:00:00,1882.27,0.03,11.85,0.2,signal,11
LONG,2023-01-11 08:00:00,1882.27,1863.97,,2023-01-11 12:00:00,1884.63,0.03,5.97,0.11,signal,0
LONG,2023-01-11 12:00:00,1884.63,1866.66,,2023-01-12 16:00:00,1899.73,0.03,44.19,0.82,signal,6
LONG,2023-01-12 16:00:00,1899.73,1880.88,,2023-01-13 12:00:00,1904.28,0.03,12.54,0.22,signal,4
